,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
391759,E394,32801933,2019/2/27,C17386,145.63,4.37,150.0,作废发票
391760,E394,32801934,2019/2/27,C17386,145.63,4.37,150.0,有效发票
391761,E394,15012910,2019/2/28,C16438,136.89,4.11,141.0,有效发票
391762,E394,55970511,2019/3/1,C02374,172.41,27.59,200.0,有效发票
391763,E394,19997778,2019/3/1,C12169,410.3,24.62,434.92,有效发票
391764,E394,19997791,2019/3/1,C12169,380.5,19.5,400.0,有效发票
391765,E394,96682689,2019/3/4,C02340,169.1,0.0,169.1,有效发票
391766,E394,96682690,2019/3/4,C02340,169.0,0.0,169.0,有效发票
391767,E394,96053239,2019/3/4,C02340,169.0,0.0,169.0,有效发票
391768,E394,86593735,2019/3/4,C14376,101.94,3.06,105.0,有效发票
391769,E394,19997838,2019/3/5,C12169,410.3,24.62,434.92,有效发票
391770,E394,9833180,2019/3/6,C06725,172.41,27.59,200.0,有效发票
391771,E394,26049430,2019/3/6,C20674,73.79,2.21,76.0,有效发票
391772,E394,7387977,2019/3/6,C20977,179.61,5.39,185.0,有效发票
391773,E394,32143290,2019/3/7,C02374,249.99,40.01,290.0,有效发票
391774,E394,93553978,2019/3/7,C14175,33.02,1.98,35.0,有效发票
391775,E394,85921122,2019/3/8,C05705,172.4,27.6,200.0,有效发票
391776,E394,7222894,2019/3/8,C17002,251.72,40.28,292.0,有效发票
391777,E394,60626327,2019/3/9,C17406,155.34,4.66,160.0,有效发票
391778,E394,7387985,2019/3/9,C20977,98.06,2.94,101.0,有效发票
391779,E394,85198513,2019/3/9,C22567,299.03,8.97,308.0,有效发票
391780,E394,22143836,2019/3/10,C20966,120.39,3.61,124.0,有效发票
391781,E394,26049423,2019/3/11,C20674,73.79,2.21,76.0,有效发票
391782,E394,81158806,2019/3/12,C08135,21.7,1.3,23.0,有效发票
391783,E394,81158809,2019/3/12,C08135,16.98,1.02,18.0,有效发票
391784,E394,45396599,2019/3/12,C23259,381.55,11.45,393.0,有效发票
391785,E394,45396600,2019/3/12,C23259,381.55,11.45,393.0,有效发票
391786,E394,38952693,2019/3/20,C07301,188.68,11.32,200.0,有效发票
391787,E394,87931847,2019/3/20,C11143,162.75,26.05,188.8,有效发票
391788,E394,81081381,2019/3/22,C08135,10.38,0.62,11.0,有效发票
391789,E394,1637865,2019/3/24,C06725,175.0,28.0,203.0,有效发票
391790,E394,26051205,2019/3/24,C20674,114.0,3.42,117.42,有效发票
391791,E394,10763320,2019/3/24,C20977,284.47,8.53,293.0,有效发票
391792,E394,32614333,2019/3/25,C02374,176.73,28.27,205.0,有效发票
391793,E394,22620750,2019/3/25,C09632,123.3,3.7,127.0,有效发票
391794,E394,43021395,2019/3/26,C14439,2530.88,316.62,2847.5,有效发票
391795,E394,35680001,2019/3/27,C02374,172.41,27.59,200.0,有效发票
391796,E394,7316836,2019/3/27,C20289,56.31,1.69,58.0,有效发票
391797,E394,7289674,2019/3/28,C02887,241.38,38.62,280.0,有效发票
391798,E394,60082190,2019/3/28,C11321,388.35,11.65,400.0,有效发票
391799,E394,85958781,2019/4/1,C17386,201.94,6.06,208.0,有效发票
391800,E394,24829075,2019/4/2,C05583,99.9,12.99,112.89,有效发票
391801,E394,22410014,2019/4/2,C12006,353.09,45.91,399.0,有效发票
391802,E394,42680792,2019/4/2,C12169,410.3,24.62,434.92,有效发票
391803,E394,42680796,2019/4/2,C12169,410.3,24.62,434.92,有效发票
391804,E394,42680817,2019/4/2,C12169,380.5,19.5,400.0,有效发票
391805,E394,37758143,2019/4/3,C14953,551.46,16.54,568.0,有效发票
391806,E394,15984792,2019/4/6,C11143,176.99,23.01,200.0,有效发票
391807,E394,46926183,2019/4/7,C06723,207.96,27.04,235.0,有效发票
391808,E394,26054222,2019/4/7,C20674,73.79,2.21,76.0,有效发票
391809,E394,37314007,2019/4/9,C02374,194.69,25.31,220.0,有效发票
391810,E394,7311221,2019/4/9,C20304,326.21,9.79,336.0,有效发票
391811,E394,81230282,2019/4/10,C08135,10.38,0.62,11.0,有效发票
391812,E394,10791284,2019/4/11,C20977,393.2,11.8,405.0,作废发票
391813,E394,10791285,2019/4/11,C20977,393.2,11.8,405.0,有效发票
391814,E394,25169685,2019/4/20,C05583,360.18,46.82,407.0,有效发票
391815,E394,5179158,2019/4/21,C16043,757.28,22.72,780.0,有效发票
391816,E394,85110995,2019/4/21,C22547,121.36,3.64,125.0,有效发票
391817,E394,5012265,2019/4/25,C08409,28200.0,0.0,28200.0,有效发票
391818,E394,34649934,2019/4/26,C02374,265.48,34.52,300.0,有效发票
391819,E394,89634097,2019/4/26,C05866,287.61,37.39,325.0,有效发票
391820,E394,17861054,2019/4/26,C07527,71.7,4.3,76.0,有效发票
391821,E394,40186312,2019/4/27,C06996,184.76,19.54,204.3,有效发票
391822,E394,10807299,2019/4/29,C20977,230.09,29.91,260.0,有效发票
391823,E394,51599824,2019/4/29,C20977,163.11,4.89,168.0,有效发票
391824,E394,45627451,2019/5/1,C02374,230.97,30.03,261.0,有效发票
391825,E394,56396897,2019/5/1,C03665,464.08,13.92,478.0,有效发票
391826,E394,37846899,2019/5/2,C03663,500.97,15.03,516.0,有效发票
391827,E394,57103360,2019/5/3,C02235,109.43,6.57,116.0,有效发票
391828,E394,56414704,2019/5/5,C03663,375.73,11.27,387.0,有效发票
391829,E394,42680922,2019/5/5,C12169,410.3,24.62,434.92,有效发票
391830,E394,42680944,2019/5/5,C12169,380.5,19.5,400.0,有效发票
391831,E394,28671066,2019/5/6,C08135,13.21,0.79,14.0,有效发票
391832,E394,28671088,2019/5/6,C08135,42.45,2.55,45.0,有效发票
391833,E394,13212943,2019/5/7,C12006,32.65,4.25,36.9,有效发票
391834,E394,95059482,2019/5/8,C12006,52.21,6.79,59.0,有效发票
391835,E394,45006195,2019/5/12,C02374,236.11,30.69,266.8,有效发票
391836,E394,93190391,2019/5/13,C14350,490.29,14.71,505.0,有效发票
391837,E394,54223934,2019/5/14,C09858,223.3,6.7,230.0,有效发票
391838,E394,41511353,2019/5/14,C11143,239.82,31.18,271.0,有效发票
391839,E394,41518191,2019/5/15,C11143,45.13,5.87,51.0,有效发票
391840,E394,52903378,2019/5/15,C11179,148.23,19.27,167.5,有效发票
391841,E394,86036725,2019/5/17,C17406,270.87,8.13,279.0,有效发票
391842,E394,17698181,2019/5/20,C11744,256.6,15.4,272.0,有效发票
391843,E394,96623072,2019/5/20,C13284,1139.81,34.19,1174.0,有效发票
391844,E394,93190434,2019/5/22,C14350,533.98,16.02,550.0,有效发票
391845,E394,46424244,2019/5/24,C02374,176.99,23.01,200.0,有效发票
391846,E394,28700495,2019/5/24,C08135,50.0,3.0,53.0,有效发票
391847,E394,49267024,2019/5/24,C18621,11.43,0.57,12.0,有效发票
391848,E394,99146469,2019/5/26,C12006,41.53,5.4,46.93,有效发票
391849,E394,28104143,2019/5/27,C08135,10.38,0.62,11.0,有效发票
391850,E394,48666028,2019/6/2,C10243,506.8,15.2,522.0,有效发票
391851,E394,50995945,2019/6/3,C12006,123.01,15.99,139.0,有效发票
391852,E394,51955553,2019/6/3,C12006,348.25,43.75,392.0,有效发票
391853,E394,42681128,2019/6/3,C12169,410.3,24.62,434.92,有效发票
391854,E394,42681154,2019/6/3,C12169,380.5,19.5,400.0,有效发票
391855,E394,94168499,2019/6/4,C11894,238.83,7.17,246.0,有效发票
391856,E394,92157964,2019/6/5,C22547,143.69,4.31,148.0,有效发票
391857,E394,93190479,2019/6/6,C14350,201.94,6.06,208.0,有效发票
391858,E394,3248013,2019/6/6,C17406,374.76,11.24,386.0,有效发票
391859,E394,28285764,2019/6/14,C08135,32.08,1.92,34.0,有效发票
391860,E394,56492651,2019/6/18,C12006,63.55,8.27,71.82,有效发票
391861,E394,55731839,2019/6/19,C12006,103.88,13.51,117.39,有效发票
391862,E394,57600820,2019/6/21,C12006,100.46,13.06,113.52,有效发票
391863,E394,97332802,2019/6/26,C02340,169.0,0.0,169.0,有效发票
391864,E394,97332803,2019/6/26,C02340,169.0,0.0,169.0,有效发票
391865,E394,49680888,2019/6/26,C02340,169.0,0.0,169.0,有效发票
391866,E394,85981648,2019/6/26,C17386,215.53,6.47,222.0,有效发票
391867,E394,43194429,2019/7/3,C11986,9.52,0.48,10.0,有效发票
391868,E394,51952414,2019/7/5,C06723,176.99,23.01,200.0,有效发票
391869,E394,55324646,2019/7/8,C12169,410.3,24.62,434.92,有效发票
391870,E394,55324688,2019/7/8,C12169,380.5,19.5,400.0,有效发票
391871,E394,28927990,2019/7/15,C08135,21.7,1.3,23.0,有效发票
391872,E394,7296638,2019/7/15,C12475,458.25,13.75,472.0,有效发票
391873,E394,27785761,2019/7/16,C08135,119.81,7.19,127.0,有效发票
391874,E394,28948189,2019/7/19,C08135,45.28,2.72,48.0,有效发票
391875,E394,27800637,2019/7/19,C08135,21.7,1.3,23.0,有效发票
391876,E394,27800721,2019/7/19,C08135,17.92,1.08,19.0,有效发票
391877,E394,27800727,2019/7/19,C08135,21.7,1.3,23.0,有效发票
391878,E394,7664198,2019/7/19,C13349,310.68,9.32,320.0,有效发票
391879,E394,57401002,2019/7/22,C17386,291.26,8.74,300.0,有效发票
391880,E394,47614172,2019/7/24,C02374,176.99,23.01,200.0,有效发票
391881,E394,27829013,2019/7/26,C08135,19.81,1.19,21.0,有效发票
391882,E394,45907072,2019/7/29,C02374,176.99,23.01,200.0,有效发票
391883,E394,5420423,2019/7/31,C13349,256.64,33.36,290.0,有效发票
391884,E394,25932126,2019/7/31,C14013,161.79,9.71,171.5,有效发票
391885,E394,41286869,2019/8/1,C11143,269.91,35.09,305.0,有效发票
391886,E394,55324756,2019/8/1,C12169,380.5,19.5,400.0,有效发票
391887,E394,55324781,2019/8/1,C12169,410.3,24.62,434.92,有效发票
391888,E394,57401006,2019/8/2,C17386,630.49,18.91,649.4,有效发票
391889,E394,1417976,2019/8/5,C22547,67.96,2.04,70.0,有效发票
391890,E394,3702678,2019/8/10,C12822,3838.68,230.32,4069.0,有效发票
391891,E394,3901469,2019/8/11,C05266,260.19,7.81,268.0,有效发票
391892,E394,66659187,2019/8/13,C07293,263.71,34.29,298.0,有效发票
391893,E394,47641032,2019/8/14,C02374,115.04,14.96,130.0,有效发票
391894,E394,27765804,2019/8/16,C08135,10.38,0.62,11.0,有效发票
391895,E394,29142518,2019/8/16,C08135,10.38,0.62,11.0,有效发票
391896,E394,27766139,2019/8/16,C08135,21.7,1.3,23.0,有效发票
391897,E394,41657955,2019/8/16,C11143,235.22,30.58,265.8,有效发票
391898,E394,41657962,2019/8/16,C11143,176.99,23.01,200.0,有效发票
391899,E394,29997022,2019/8/18,C13425,265.49,34.51,300.0,有效发票
391900,E394,39436560,2019/8/23,C08674,50.49,1.51,52.0,有效发票
391901,E394,66659430,2019/8/24,C07293,272.56,35.44,308.0,有效发票
391902,E394,63571049,2019/9/1,C03665,749.51,22.49,772.0,有效发票
391903,E394,15927973,2019/9/3,C12169,410.3,24.62,434.92,有效发票
391904,E394,15927993,2019/9/3,C12169,380.5,19.5,400.0,有效发票
391905,E394,30064716,2019/9/5,C02374,296.45,38.55,335.0,有效发票
391906,E394,31404983,2019/9/6,C02340,169.0,0.0,169.0,有效发票
391907,E394,31046483,2019/9/6,C02340,169.0,0.0,169.0,有效发票
391908,E394,30657906,2019/9/6,C02340,169.0,0.0,169.0,有效发票
391909,E394,32566309,2019/9/6,C11143,176.99,23.01,200.0,有效发票
391910,E394,5807335,2019/9/12,C22547,485.44,14.56,500.0,有效发票
391911,E394,51103610,2019/9/19,C02374,176.99,23.01,200.0,有效发票
391912,E394,71966863,2019/9/20,C17386,616.5,18.5,635.0,有效发票
391913,E394,37651929,2019/9/24,C02374,300.88,39.12,340.0,有效发票
391914,E394,15928121,2019/9/28,C12169,380.5,19.5,400.0,有效发票
391915,E394,15928135,2019/9/28,C12169,410.3,24.62,434.92,有效发票
391916,E394,66660459,2019/10/16,C07293,88.49,11.51,100.0,有效发票
391917,E394,58513944,2019/10/16,C08135,10.38,0.62,11.0,有效发票
391918,E394,45725150,2019/11/2,C12006,164.16,21.34,185.5,有效发票
391919,E394,3523027,2019/11/7,C23259,588.35,17.65,606.0,有效发票
391920,E394,30118506,2019/11/14,C08135,35.85,2.15,38.0,有效发票
391921,E394,65888278,2019/11/15,C12006,69.9,9.09,78.99,有效发票
391922,E394,24660121,2019/11/15,C12169,426.42,25.59,452.01,有效发票
391923,E394,24660122,2019/11/15,C12169,380.95,19.05,400.0,有效发票
391924,E394,8378591,2019/11/18,C17386,428.16,12.84,441.0,有效发票
391925,E394,14956198,2019/12/2,C16043,339.81,10.19,350.0,有效发票
391926,E394,66792981,2019/12/3,C08135,33.02,1.98,35.0,有效发票
391927,E394,16730530,2019/12/6,C02304,943.4,56.6,1000.0,有效发票
391928,E394,16730531,2019/12/6,C02304,2058.72,123.52,2182.24,有效发票
391929,E394,75632736,2019/12/9,C23144,1941.75,58.25,2000.0,有效发票
391930,E394,36157974,2019/12/12,C02374,272.56,35.44,308.0,有效发票
391931,E394,9342363,2019/12/12,C12006,1123.01,145.99,1269.0,有效发票
391932,E394,66264243,2019/12/14,C12006,69.9,9.09,78.99,有效发票
391933,E394,24660180,2019/12/20,C12169,380.95,19.05,400.0,有效发票
391934,E394,30308016,2019/12/27,C08135,85.85,5.15,91.0,有效发票
391935,E394,46746965,2019/12/27,C12006,31.86,4.14,36.0,有效发票
391936,E394,26668374,2019/12/27,C12006,22.12,2.88,25.0,有效发票
391937,E394,25638691,2019/12/28,C12006,35.31,4.59,39.9,有效发票
391938,E394,3710066,2019/12/31,C11855,88.5,11.5,100.0,有效发票
391939,E394,16920151,2020/1/4,C11143,84.99,11.01,96.0,有效发票
391940,E394,54434638,2020/1/6,C12166,410.3,24.62,434.92,有效发票
391941,E394,25787009,2020/1/10,C02340,169.0,0.0,169.0,有效发票
391942,E394,25509028,2020/1/10,C02340,169.0,0.0,169.0,有效发票
391943,E394,87013746,2020/1/10,C02340,169.0,0.0,169.0,有效发票
391944,E394,86115766,2020/1/10,C02340,169.0,0.0,169.0,有效发票
391945,E394,54434648,2020/1/13,C12166,380.95,19.05,400.0,有效发票
391946,E394,54434649,2020/1/13,C12166,410.38,24.62,435.0,有效发票
391947,E394,32605692,2020/1/24,C02374,271.51,35.3,306.81,有效发票
